split,slice_id,n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_iou_tp,avg_confidence,infer_time_ms_per_image
test,BraTS20_Training_050_slice_115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.866
test,BraTS20_Training_050_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.866
test,BraTS20_Training_050_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.866
test,BraTS20_Training_050_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.866
test,BraTS20_Training_050_slice_119,0,1,0,1,0,0.0,0.0,0.0,0.0,0.268664,4.866
test,BraTS20_Training_050_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.866
test,BraTS20_Training_050_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.604
test,BraTS20_Training_050_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.267
test,BraTS20_Training_050_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.724
test,BraTS20_Training_050_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.822
test,BraTS20_Training_050_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_050_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.943
test,BraTS20_Training_060_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.534
test,BraTS20_Training_060_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.005
test,BraTS20_Training_060_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.602
test,BraTS20_Training_060_slice_030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_034,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_035,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_036,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_037,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_060_slice_038,3,1,1,0,2,1.0,0.333333,0.5,0.642501,0.507194,8.518
test,BraTS20_Training_060_slice_039,2,2,2,0,0,1.0,1.0,1.0,0.649784,0.494115,8.518
test,BraTS20_Training_060_slice_040,2,2,2,0,0,1.0,1.0,1.0,0.701082,0.577735,8.518
test,BraTS20_Training_060_slice_041,2,3,2,1,0,0.666667,1.0,0.8,0.726794,0.490975,8.518
test,BraTS20_Training_060_slice_042,1,3,1,2,0,0.333333,1.0,0.5,0.595241,0.510876,8.518
test,BraTS20_Training_060_slice_043,1,2,1,1,0,0.5,1.0,0.666667,0.787889,0.557522,8.518
test,BraTS20_Training_060_slice_044,1,1,1,0,0,1.0,1.0,1.0,0.771379,0.850603,8.518
test,BraTS20_Training_060_slice_045,3,1,1,0,2,1.0,0.333333,0.5,0.790423,0.865579,8.518
test,BraTS20_Training_060_slice_046,1,1,1,0,0,1.0,1.0,1.0,0.737591,0.848725,6.875
test,BraTS20_Training_060_slice_047,1,1,1,0,0,1.0,1.0,1.0,0.762131,0.824267,6.875
test,BraTS20_Training_060_slice_048,1,1,1,0,0,1.0,1.0,1.0,0.746866,0.815515,6.875
test,BraTS20_Training_060_slice_049,1,1,1,0,0,1.0,1.0,1.0,0.745776,0.8699,6.875
test,BraTS20_Training_060_slice_050,1,1,1,0,0,1.0,1.0,1.0,0.777696,0.872981,6.875
test,BraTS20_Training_060_slice_051,1,1,1,0,0,1.0,1.0,1.0,0.832314,0.868155,6.875
test,BraTS20_Training_060_slice_052,1,1,1,0,0,1.0,1.0,1.0,0.810925,0.886927,6.875
test,BraTS20_Training_060_slice_053,1,1,1,0,0,1.0,1.0,1.0,0.80618,0.881745,6.875
test,BraTS20_Training_060_slice_054,1,1,1,0,0,1.0,1.0,1.0,0.831227,0.848429,6.607
test,BraTS20_Training_060_slice_055,1,1,1,0,0,1.0,1.0,1.0,0.859344,0.82808,6.607
test,BraTS20_Training_060_slice_056,2,1,1,0,1,1.0,0.5,0.666667,0.834185,0.823589,6.607
test,BraTS20_Training_060_slice_057,2,1,1,0,1,1.0,0.5,0.666667,0.82832,0.833101,6.607
test,BraTS20_Training_060_slice_058,3,1,1,0,2,1.0,0.333333,0.5,0.822372,0.841138,6.607
test,BraTS20_Training_060_slice_059,3,1,1,0,2,1.0,0.333333,0.5,0.79885,0.833623,6.607
test,BraTS20_Training_060_slice_060,2,1,1,0,1,1.0,0.5,0.666667,0.785678,0.819684,6.607
test,BraTS20_Training_060_slice_061,2,1,1,0,1,1.0,0.5,0.666667,0.776419,0.814256,6.607
test,BraTS20_Training_060_slice_062,3,1,1,0,2,1.0,0.333333,0.5,0.758244,0.80979,7.075
test,BraTS20_Training_060_slice_063,1,1,1,0,0,1.0,1.0,1.0,0.665832,0.77701,7.075
test,BraTS20_Training_060_slice_064,1,1,1,0,0,1.0,1.0,1.0,0.703256,0.79227,7.075
test,BraTS20_Training_060_slice_065,1,1,1,0,0,1.0,1.0,1.0,0.737269,0.816912,7.075
test,BraTS20_Training_060_slice_066,1,1,1,0,0,1.0,1.0,1.0,0.708793,0.820774,7.075
test,BraTS20_Training_060_slice_067,1,1,1,0,0,1.0,1.0,1.0,0.734341,0.848747,7.075
test,BraTS20_Training_060_slice_068,1,1,1,0,0,1.0,1.0,1.0,0.743612,0.861732,7.075
test,BraTS20_Training_060_slice_069,1,1,1,0,0,1.0,1.0,1.0,0.765647,0.836073,7.075
test,BraTS20_Training_060_slice_070,1,1,1,0,0,1.0,1.0,1.0,0.732114,0.815822,6.155
test,BraTS20_Training_060_slice_071,1,1,1,0,0,1.0,1.0,1.0,0.732217,0.826635,6.155
test,BraTS20_Training_060_slice_072,1,1,1,0,0,1.0,1.0,1.0,0.749295,0.873009,6.155
test,BraTS20_Training_060_slice_073,1,1,1,0,0,1.0,1.0,1.0,0.744337,0.880746,6.155
test,BraTS20_Training_060_slice_074,1,1,1,0,0,1.0,1.0,1.0,0.735724,0.888067,6.155
test,BraTS20_Training_060_slice_075,1,1,1,0,0,1.0,1.0,1.0,0.704727,0.88963,6.155
test,BraTS20_Training_060_slice_076,2,1,1,0,1,1.0,0.5,0.666667,0.711016,0.873364,6.155
test,BraTS20_Training_060_slice_077,1,1,1,0,0,1.0,1.0,1.0,0.708032,0.883226,6.155
test,BraTS20_Training_060_slice_078,3,2,2,0,1,1.0,0.666667,0.8,0.673146,0.62411,6.623
test,BraTS20_Training_060_slice_079,4,2,2,0,2,1.0,0.5,0.666667,0.608322,0.680983,6.623
test,BraTS20_Training_060_slice_080,4,2,2,0,2,1.0,0.5,0.666667,0.606434,0.681596,6.623
test,BraTS20_Training_060_slice_081,4,2,1,1,3,0.5,0.25,0.333333,0.691952,0.649638,6.623
test,BraTS20_Training_060_slice_082,4,2,1,1,3,0.5,0.25,0.333333,0.731195,0.619552,6.623
test,BraTS20_Training_060_slice_083,3,1,1,0,2,1.0,0.333333,0.5,0.739411,0.832684,6.623
test,BraTS20_Training_060_slice_084,1,1,1,0,0,1.0,1.0,1.0,0.727081,0.828228,6.623
test,BraTS20_Training_060_slice_085,2,1,1,0,1,1.0,0.5,0.666667,0.75517,0.782645,6.623
test,BraTS20_Training_060_slice_086,2,1,1,0,1,1.0,0.5,0.666667,0.873535,0.638665,7.364
test,BraTS20_Training_060_slice_087,2,1,1,0,1,1.0,0.5,0.666667,0.851068,0.54962,7.364
test,BraTS20_Training_060_slice_088,1,1,1,0,0,1.0,1.0,1.0,0.796713,0.479134,7.364
test,BraTS20_Training_060_slice_089,1,1,1,0,0,1.0,1.0,1.0,0.720847,0.31635,7.364
test,BraTS20_Training_060_slice_090,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.364
test,BraTS20_Training_060_slice_091,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.364
test,BraTS20_Training_060_slice_092,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.364
test,BraTS20_Training_060_slice_093,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.364
test,BraTS20_Training_060_slice_094,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_095,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_096,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_097,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_098,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_099,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_101,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_060_slice_102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_103,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_104,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_105,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_106,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_107,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_108,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.945
test,BraTS20_Training_060_slice_110,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_114,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.676
test,BraTS20_Training_060_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.747
test,BraTS20_Training_060_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.718
test,BraTS20_Training_060_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.093
test,BraTS20_Training_060_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.514
test,BraTS20_Training_060_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_060_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_060_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_060_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_060_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_091_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_091_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_091_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.33
test,BraTS20_Training_091_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.373
test,BraTS20_Training_091_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.552
test,BraTS20_Training_091_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_091_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.867
test,BraTS20_Training_091_slice_035,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_038,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_039,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.559
test,BraTS20_Training_091_slice_043,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_050,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.337
test,BraTS20_Training_091_slice_051,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_052,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_054,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_055,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_056,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_057,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_058,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.633
test,BraTS20_Training_091_slice_059,1,1,1,0,0,1.0,1.0,1.0,0.752341,0.304095,6.898
test,BraTS20_Training_091_slice_060,1,1,1,0,0,1.0,1.0,1.0,0.532776,0.286857,6.898
test,BraTS20_Training_091_slice_061,1,1,1,0,0,1.0,1.0,1.0,0.616404,0.309434,6.898
test,BraTS20_Training_091_slice_062,1,2,1,1,0,0.5,1.0,0.666667,0.798476,0.404194,6.898
test,BraTS20_Training_091_slice_063,1,1,1,0,0,1.0,1.0,1.0,0.638054,0.416842,6.898
test,BraTS20_Training_091_slice_064,1,1,1,0,0,1.0,1.0,1.0,0.65079,0.436306,6.898
test,BraTS20_Training_091_slice_065,2,1,1,0,1,1.0,0.5,0.666667,0.592669,0.482566,6.898
test,BraTS20_Training_091_slice_066,1,1,1,0,0,1.0,1.0,1.0,0.549707,0.53203,6.898
test,BraTS20_Training_091_slice_067,5,2,2,0,3,1.0,0.4,0.571429,0.669282,0.497398,6.698
test,BraTS20_Training_091_slice_068,5,2,0,2,5,0.0,0.0,0.0,0.0,0.50103,6.698
test,BraTS20_Training_091_slice_069,6,4,1,3,5,0.25,0.166667,0.2,0.7388,0.414019,6.698
